	word	TF(5_7.txt)	TF(15_2.txt)	TF(10547_3.txt)	TF(12230_7.txt)	IDF	TF-IDF(5_7.txt)	TF-IDF(15_2.txt)	TF-IDF(10547_3.txt)	TF-IDF(12230_7.txt)
0	definitely	0.034013605442176874	0.002849002849002849	0.03875968992248062	0.0635593220338983	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.010746467915658066	0.01174825729762619
1	beef	0.006802721088435374	0.002849002849002849	0.03875968992248062	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.010746467915658066	0.005874128648813095
2	might	0.006802721088435374	0.011396011396011397	0.09302325581395349	0.046610169491525424	1.3862943611198906	0.004715286942584661	0.007899113168774306	0.02149293583131613	0.005874128648813095
3	unfortunately	0.013605442176870748	0.002849002849002849	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.0019747782921935766	0.010746467915658066	0.005874128648813095
4	shabana	0.006802721088435374	0.002849002849002849	0.015503875968992248	0.025423728813559324	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.010746467915658066	0.005874128648813095
5	gore	0.006802721088435374	0.022792022792022793	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.02149293583131613	0.0012189918324228002
6	jarring	0.034013605442176874	0.002849002849002849	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.003278428176088671	0.010746467915658066	0.005874128648813095
7	theyre	0.006802721088435374	0.002849002849002849	0.015503875968992248	0.00423728813559322	1.3862943611198906	0.009785104505162614	0.003949556584387153	0.010746467915658066	0.0029370643244065477
8	remember	0.013605442176870748	0.008547008547008548	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.002230093584897526	0.005874128648813095
9	my	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.012711864406779662	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.010746467915658066	0.005874128648813095
10	two	0.013605442176870748	0.002849002849002849	0.015503875968992248	0.00847457627118644	0.6931471805599453	0.009430573885169323	0.00592433487658073	0.0	0.005874128648813095
11	bearly	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.01694915254237288	1.3862943611198906	0.004715286942584661	0.0019747782921935766	0.010746467915658066	0.01174825729762619
12	saving	0.006802721088435374	0.09116809116809117	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.0016392140880443354	0.02149293583131613	0.0024379836648456004
13	kevin	0.006802721088435374	0.014245014245014245	0.023255813953488372	0.00423728813559322	1.3862943611198906	0.0	0.003949556584387153	0.010746467915658066	0.0
14	please	0.034013605442176874	0.019943019943019943	0.007751937984496124	0.0211864406779661	1.3862943611198906	0.02829172165550797	0.0	0.010746467915658066	0.005874128648813095
15	changes	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.00592433487658073	0.010746467915658066	0.0029370643244065477
16	anywhere	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.004715286942584661	0.003949556584387153	0.0	0.005874128648813095
17	he	0.034013605442176874	0.014245014245014245	0.007751937984496124	0.00847457627118644	1.3862943611198906	0.018861147770338645	0.007899113168774306	0.005373233957829033	0.0024379836648456004
18	forward	0.013605442176870748	0.002849002849002849	0.015503875968992248	0.00423728813559322	1.3862943611198906	0.0019570209010325228	0.003949556584387153	0.010746467915658066	0.005874128648813095
19	than	0.006802721088435374	0.017094017094017096	0.007751937984496124	0.038135593220338986	0.6931471805599453	0.009430573885169323	0.003949556584387153	0.005373233957829033	0.005874128648813095
20	that	0.02040816326530612	0.008547008547008548	0.007751937984496124	0.00423728813559322	0.28768207245178085	0.009430573885169323	0.0016392140880443354	0.010746467915658066	0.0029370643244065477
21	hence	0.061224489795918366	0.002849002849002849	0.007751937984496124	0.00847457627118644	1.3862943611198906	0.018861147770338645	0.003949556584387153	0.0	0.0029370643244065477
22	support	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00847457627118644	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.010746467915658066	0.0
23	original	0.013605442176870748	0.005698005698005698	0.023255813953488372	0.00423728813559322	1.3862943611198906	0.0	0.003949556584387153	0.010746467915658066	0.01174825729762619
24	karl	0.006802721088435374	0.002849002849002849	0.031007751937984496	0.00423728813559322	1.3862943611198906	0.004715286942584661	0.003949556584387153	0.010746467915658066	0.0029370643244065477
25	though	0.006802721088435374	0.002849002849002849	0.015503875968992248	0.00423728813559322	0.6931471805599453	0.009430573885169323	0.0019747782921935766	0.010746467915658066	0.01762238594643929
26	regular	0.013605442176870748	0.005698005698005698	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.010746467915658066	0.005874128648813095
27	philosophical	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00847457627118644	1.3862943611198906	0.009430573885169323	0.0	0.010746467915658066	0.005874128648813095
28	meets	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.0	0.003949556584387153	0.002230093584897526	0.005874128648813095
29	as	0.006802721088435374	0.019943019943019943	0.007751937984496124	0.00423728813559322	0.6931471805599453	0.004715286942584661	0.003949556584387153	0.01115046792448763	0.0029370643244065477
30	beginning	0.006802721088435374	0.002849002849002849	0.015503875968992248	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.01184866975316146	0.010746467915658066	0.0
31	jerky	0.006802721088435374	0.017094017094017096	0.015503875968992248	0.012711864406779662	1.3862943611198906	0.004715286942584661	0.003949556584387153	0.010746467915658066	0.0029370643244065477
32	minutes	0.027210884353741496	0.005698005698005698	0.031007751937984496	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.007899113168774306	0.005373233957829033	0.005874128648813095
33	perspective	0.013605442176870748	0.019943019943019943	0.023255813953488372	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.007899113168774306	0.010746467915658066	0.005874128648813095
34	see	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.025423728813559324	0.6931471805599453	0.009430573885169323	0.0019747782921935766	0.010746467915658066	0.01174825729762619
35	dont	0.02040816326530612	0.002849002849002849	0.007751937984496124	0.00847457627118644	1.3862943611198906	0.0019570209010325228	0.0019747782921935766	0.002230093584897526	0.005874128648813095
36	youve	0.006802721088435374	0.008547008547008548	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.007899113168774306	0.010746467915658066	0.005874128648813095
37	its	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.012711864406779662	0.28768207245178085	0.018861147770338645	0.0019747782921935766	0.0	0.005874128648813095
38	either	0.02040816326530612	0.03418803418803419	0.007751937984496124	0.00847457627118644	1.3862943611198906	0.004715286942584661	0.007899113168774306	0.010746467915658066	0.005874128648813095
39	girl	0.02040816326530612	0.005698005698005698	0.015503875968992248	0.00423728813559322	1.3862943611198906	0.004715286942584661	0.0019747782921935766	0.010746467915658066	0.01762238594643929
40	costner	0.006802721088435374	0.005698005698005698	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.0	0.029370643244065478
41	from	0.006802721088435374	0.008547008547008548	0.007751937984496124	0.00423728813559322	0.0	0.009430573885169323	0.003949556584387153	0.0	0.005874128648813095
42	toxie	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.0	0.004460187169795052	0.005874128648813095
43	little	0.013605442176870748	0.005698005698005698	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.010746467915658066	0.0073139509945368015
44	more	0.006802721088435374	0.005698005698005698	0.007751937984496124	0.012711864406779662	0.6931471805599453	0.0	0.0019747782921935766	0.010746467915658066	0.01762238594643929
45	dumb	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00847457627118644	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.010746467915658066	0.01174825729762619
46	deities	0.013605442176870748	0.002849002849002849	0.007751937984496124	0.0211864406779661	1.3862943611198906	0.0	0.003949556584387153	0.010746467915658066	0.01174825729762619
47	pretty	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00423728813559322	0.6931471805599453	0.0	0.003949556584387153	0.010746467915658066	0.01174825729762619
48	great	0.006802721088435374	0.008547008547008548	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.004715286942584661	0.003949556584387153	0.004460187169795052	0.005874128648813095
49	quality	0.006802721088435374	0.008547008547008548	0.007751937984496124	0.046610169491525424	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.010746467915658066	0.0012189918324228002
50	derivative	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.007899113168774306	0.010746467915658066	0.005874128648813095
51	das	0.006802721088435374	0.002849002849002849	0.015503875968992248	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.007899113168774306	0.010746467915658066	0.0
52	dashed	0.006802721088435374	0.011396011396011397	0.015503875968992248	0.00847457627118644	1.3862943611198906	0.004715286942584661	0.003949556584387153	0.010746467915658066	0.005874128648813095
53	very	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00423728813559322	0.28768207245178085	0.004715286942584661	0.003949556584387153	0.010746467915658066	0.005874128648813095
54	pretentious	0.013605442176870748	0.002849002849002849	0.015503875968992248	0.00847457627118644	1.3862943611198906	0.018861147770338645	0.002458821132066503	0.010746467915658066	0.0029370643244065477
55	fire	0.006802721088435374	0.005698005698005698	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.014145860827753985	0.0019747782921935766	0.0	0.0
56	before	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.0039140418020650455	0.003949556584387153	0.010746467915658066	0.005874128648813095
57	executive	0.006802721088435374	0.005698005698005698	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.0161197018734871	0.005874128648813095
58	after	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.0	0.003949556584387153	0.0	0.0
59	awesome	0.006802721088435374	0.008547008547008548	0.007751937984496124	0.01694915254237288	1.3862943611198906	0.02357643471292331	0.003949556584387153	0.0322394037469742	0.006094959162114001
60	actors	0.02040816326530612	0.002849002849002849	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.0	0.003949556584387153	0.010746467915658066	0.0029370643244065477
61	couldve	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.004715286942584661	0.003949556584387153	0.010746467915658066	0.01174825729762619
62	problem	0.006802721088435374	0.002849002849002849	0.015503875968992248	0.00423728813559322	1.3862943611198906	0.004715286942584661	0.003949556584387153	0.0	0.005874128648813095
63	like	0.006802721088435374	0.005698005698005698	0.007751937984496124	0.00423728813559322	0.6931471805599453	0.004715286942584661	0.003949556584387153	0.010746467915658066	0.005874128648813095
64	liked	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.010746467915658066	0.005874128648813095
65	domestic	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.014145860827753985	0.005737249308155173	0.010746467915658066	0.005874128648813095
66	overall	0.013605442176870748	0.005698005698005698	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.005373233957829033	0.01174825729762619
67	topical	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.004715286942584661	0.003949556584387153	0.005373233957829033	0.005874128648813095
68	any	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00423728813559322	0.6931471805599453	0.009430573885169323	0.0019747782921935766	0.005373233957829033	0.005874128648813095
69	expectations	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.010746467915658066	0.0029370643244065477
70	and	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00423728813559322	0.0	0.0	0.003949556584387153	0.010746467915658066	0.005874128648813095
71	chosen	0.006802721088435374	0.005698005698005698	0.015503875968992248	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.02149293583131613	0.0012189918324228002
72	movies	0.006802721088435374	0.005698005698005698	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.005373233957829033	0.005874128648813095
73	audiences	0.006802721088435374	0.008547008547008548	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.0019747782921935766	0.010746467915658066	0.0029370643244065477
74	better	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.01184866975316146	0.0	0.005874128648813095
75	there	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00423728813559322	0.6931471805599453	0.009430573885169323	0.003278428176088671	0.010746467915658066	0.0012189918324228002
76	conversing	0.013605442176870748	0.002849002849002849	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.010746467915658066	0.005874128648813095
77	have	0.013605442176870748	0.011396011396011397	0.007751937984496124	0.00423728813559322	0.6931471805599453	0.009430573885169323	0.003949556584387153	0.010746467915658066	0.005874128648813095
78	character	0.006802721088435374	0.005698005698005698	0.007751937984496124	0.00423728813559322	0.6931471805599453	0.004715286942584661	0.0	0.02149293583131613	0.005874128648813095
79	thing	0.006802721088435374	0.005698005698005698	0.007751937984496124	0.00423728813559322	0.6931471805599453	0.009430573885169323	0.003949556584387153	0.010746467915658066	0.005874128648813095
80	who	0.006802721088435374	0.005698005698005698	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.0	0.003949556584387153	0.0	0.005874128648813095
81	fare	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.007899113168774306	0.005373233957829033	0.005874128648813095
82	kates	0.006802721088435374	0.005698005698005698	0.007751937984496124	0.00423728813559322	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.005373233957829033	0.005874128648813095
83	drives	0.006802721088435374	0.002849002849002849	0.007751937984496124	0.00847457627118644	1.3862943611198906	0.009430573885169323	0.003949556584387153	0.010746467915658066	0.0
84	ill	0.006802721088435374	0.008547008547008548	0.007751937984496124	0.00847457627118644	1.3862943611198906	0.004715286942584661	0.0	0.0	0.01762238594643929
85	far	0.006802721088435374	0.002849002849002849		0.00847457627118644	1.3862943611198906	0.009430573885169323	0.003949556584387153		0.0029370643244065477
86	ban	0.006802721088435374	0.002849002849002849		0.00423728813559322	1.3862943611198906	0.009430573885169323	0.0		0.005874128648813095
87	again	0.006802721088435374	0.002849002849002849		0.00423728813559322	1.3862943611198906	0.009430573885169323	0.003949556584387153		0.005874128648813095
88	up	0.006802721088435374	0.002849002849002849		0.00423728813559322	0.6931471805599453	0.009430573885169323	0.003949556584387153		0.0
89	can	0.006802721088435374	0.002849002849002849		0.012711864406779662	1.3862943611198906	0.014145860827753985	0.004098035220110838		0.0029370643244065477
90	audience	0.006802721088435374	0.002849002849002849		0.00423728813559322	1.3862943611198906	0.009430573885169323	0.003949556584387153		0.005874128648813095
91	when	0.006802721088435374	0.002849002849002849		0.00423728813559322	0.6931471805599453	0.009430573885169323	0.003949556584387153		0.005874128648813095
92	would	0.006802721088435374	0.002849002849002849		0.00423728813559322	1.3862943611198906	0.0	0.0019747782921935766		0.005874128648813095
93	true	0.006802721088435374	0.002849002849002849		0.00423728813559322	1.3862943611198906	0.009430573885169323	0.007899113168774306		0.005874128648813095
94	this	0.006802721088435374	0.002849002849002849		0.00423728813559322	0.0	0.0	0.003949556584387153		0.005874128648813095
95	statement	0.006802721088435374	0.002849002849002849		0.00423728813559322	1.3862943611198906	0.004715286942584661	0.003949556584387153		0.005874128648813095
