	word	TF(5_7.txt)	TF(15_2.txt)	TF(10547_3.txt)	TF(12230_7.txt)	IDF	TF-IDF(5_7.txt)	TF-IDF(15_2.txt)	TF-IDF(10547_3.txt)	TF-IDF(12230_7.txt)
96	watch	0.006802721088435374	0.002849002849002849		0.012711864406779662	1.3862943611198906	0.009430573885169323	0.003949556584387153		0.005874128648813095
97	story		0.002849002849002849		0.00423728813559322	0.6931471805599453		0.003949556584387153		0.0
98	hll		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.0019747782921935766		0.0029370643244065477
99	place		0.002849002849002849		0.00847457627118644	1.3862943611198906		0.003949556584387153		0.005874128648813095
100	butterfly		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.005874128648813095
101	on		0.005698005698005698		0.00423728813559322	0.6931471805599453		0.01184866975316146		0.005874128648813095
102	level		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.005874128648813095
103	sea		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.005874128648813095
104	ashton		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.007899113168774306		0.005874128648813095
105	feels		0.008547008547008548		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.0029370643244065477
106	right		0.011396011396011397		0.00423728813559322	1.3862943611198906		0.0019747782921935766		0.005874128648813095
107	new		0.005698005698005698		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.005874128648813095
108	time		0.002849002849002849		0.00847457627118644	1.3862943611198906		0.003949556584387153		0.005874128648813095
109	no		0.005698005698005698		0.00423728813559322	1.3862943611198906		0.007899113168774306		0.005874128648813095
110	managed		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.01174825729762619
111	huge		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.005874128648813095
112	hes		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.007899113168774306		0.005874128648813095
113	warned		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.0008196070440221677		0.005874128648813095
114	now		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.005874128648813095
115	case		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.00592433487658073		0.005874128648813095
116	out		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.005874128648813095
117	male		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.005874128648813095
118	unless		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.0
119	handled		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.0029370643244065477
120	him		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.005874128648813095
121	ad		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.005874128648813095
122	intimidating		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.00592433487658073		0.005874128648813095
123	toxies		0.008547008547008548		0.00847457627118644	1.3862943611198906		0.003949556584387153		0.005874128648813095
124	been		0.002849002849002849		0.00423728813559322	0.28768207245178085		0.003949556584387153		0.0029370643244065477
125	her		0.002849002849002849		0.00423728813559322	0.6931471805599453		0.01184866975316146		0.005874128648813095
126	upset		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.0016392140880443354		0.005874128648813095
127	distress		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.007899113168774306		0.005874128648813095
128	she		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.005874128648813095
129	international		0.008547008547008548		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.005874128648813095
130	aftermath		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.005874128648813095
131	life		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.005874128648813095
132	radha		0.005698005698005698		0.00423728813559322	1.3862943611198906		0.01184866975316146		0.005874128648813095
133	fan		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.005874128648813095
134	controversy		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.0		0.0
135	what		0.005698005698005698		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.005874128648813095
136	garbage		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.005874128648813095
137	outright		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.0029370643244065477
138	seattle		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.003949556584387153		0.0029370643244065477
139	must		0.005698005698005698		0.00423728813559322	1.3862943611198906		0.00592433487658073		0.005874128648813095
140	is		0.002849002849002849		0.00423728813559322	0.28768207245178085		0.003949556584387153		0.0
141	do		0.002849002849002849		0.00423728813559322	1.3862943611198906		0.0		0.005874128648813095
142	away		0.002849002849002849			1.3862943611198906		0.007899113168774306		
143	take		0.002849002849002849			1.3862943611198906		0.0019747782921935766		
144	always		0.002849002849002849			0.6931471805599453		0.0019747782921935766		
145	emotional		0.002849002849002849			1.3862943611198906		0.003949556584387153		
146	or		0.002849002849002849			1.3862943611198906		0.003949556584387153		
147	played		0.002849002849002849			1.3862943611198906		0.0019747782921935766		
148	wedding		0.002849002849002849			1.3862943611198906		0.00592433487658073		
149	leads		0.002849002849002849			1.3862943611198906		0.003949556584387153		
150	analyse		0.002849002849002849			1.3862943611198906		0.003949556584387153		
151	hindu		0.002849002849002849			1.3862943611198906		0.003949556584387153		
152	stars		0.002849002849002849			1.3862943611198906		0.003949556584387153		
153	just		0.002849002849002849			0.6931471805599453		0.003949556584387153		
154	has		0.002849002849002849			0.6931471805599453		0.003949556584387153		
155	achieve		0.002849002849002849			1.3862943611198906		0.003949556584387153		
156	why		0.002849002849002849			1.3862943611198906		0.003949556584387153		
157	line		0.002849002849002849			1.3862943611198906		0.003949556584387153		
158	days		0.005698005698005698			1.3862943611198906		0.0		
159	starts		0.002849002849002849			1.3862943611198906		0.0019747782921935766		
160	emotion		0.002849002849002849			1.3862943611198906		0.003949556584387153		
161	are		0.002849002849002849			0.28768207245178085		0.003949556584387153		
162	client		0.002849002849002849			1.3862943611198906		0.0019747782921935766		
163	claims		0.002849002849002849			1.3862943611198906		0.003949556584387153		
164	although		0.002849002849002849			1.3862943611198906		0.0019747782921935766		
165	lost		0.002849002849002849			1.3862943611198906		0.003949556584387153		
166	sudden		0.002849002849002849			1.3862943611198906		0.0019747782921935766		
167	job		0.002849002849002849			1.3862943611198906		0.003949556584387153		
168	good		0.002849002849002849			0.0		0.003949556584387153		
169	making		0.002849002849002849			1.3862943611198906		0.0019747782921935766		
170	simplifying		0.002849002849002849			1.3862943611198906		0.003949556584387153		
171	money		0.002849002849002849			1.3862943611198906		0.003949556584387153		
172	unreal		0.002849002849002849			1.3862943611198906		0.003949556584387153		
173	poorly		0.002849002849002849			1.3862943611198906		0.007899113168774306		
174	sweet		0.002849002849002849			1.3862943611198906		0.0		
175	role		0.002849002849002849			1.3862943611198906		0.003949556584387153		
176	your		0.002849002849002849			1.3862943611198906		0.003949556584387153		
177	about		0.002849002849002849			0.6931471805599453		0.003949556584387153		
178	seen		0.005698005698005698			1.3862943611198906		0.003949556584387153		
179	to		0.002849002849002849			0.0		0.0019747782921935766		
180	shockthroughnameselection		0.002849002849002849			1.3862943611198906		0.0019747782921935766		
181	combines		0.002849002849002849			1.3862943611198906		0.003949556584387153		
182	totally		0.002849002849002849			1.3862943611198906		0.003949556584387153		
183	film		0.002849002849002849			0.0		0.0019747782921935766		
184	could		0.002849002849002849			1.3862943611198906		0.007899113168774306		
185	still		0.002849002849002849			1.3862943611198906		0.003949556584387153		
186	it		0.002849002849002849			0.28768207245178085		0.003949556584387153		
187	chick		0.002849002849002849			1.3862943611198906		0.003949556584387153		
188	protagonists		0.002849002849002849			1.3862943611198906		0.003949556584387153		
189	we		0.002849002849002849			1.3862943611198906		0.003949556584387153		
190	poop		0.005698005698005698			1.3862943611198906		0.003949556584387153		
191	few		0.002849002849002849			0.6931471805599453		0.003949556584387153		
192	names		0.002849002849002849			1.3862943611198906		0.003949556584387153		
193	shock		0.002849002849002849			1.3862943611198906		0.003949556584387153		
194	la		0.002849002849002849			1.3862943611198906		0.0		
195	underestimated		0.002849002849002849			1.3862943611198906		0.003949556584387153		
196	wasted		0.002849002849002849			1.3862943611198906		0.007899113168774306		
197	nothing		0.002849002849002849			1.3862943611198906		0.003949556584387153		
198	rubbish		0.002849002849002849			1.3862943611198906		0.003949556584387153		
199	because		0.002849002849002849			0.6931471805599453		0.0019747782921935766		
200	me		0.002849002849002849			1.3862943611198906		0.0019747782921935766		
201	course		0.002849002849002849			1.3862943611198906		0.0		
202	director		0.002849002849002849			1.3862943611198906		0.003949556584387153		
203	ive		0.002849002849002849			1.3862943611198906		0.0019747782921935766		
204	too					1.3862943611198906				
205	an					1.3862943611198906				
206	flights					1.3862943611198906				
207	system					1.3862943611198906				
208	looks					1.3862943611198906				
209	challen					1.3862943611198906				
210	disney					1.3862943611198906				
211	presentation					1.3862943611198906				
212	highpowered					1.3862943611198906				
213	moments					1.3862943611198906				
214	homeless					1.3862943611198906				
215	lives					1.3862943611198906				
216	make					0.6931471805599453				
217	missing					1.3862943611198906				
218	sita					1.3862943611198906				
219	titillation					1.3862943611198906				
220	however					1.3862943611198906				
221	actress					1.3862943611198906				
222	dialogue					1.3862943611198906				
223	friend					1.3862943611198906				
224	company					1.3862943611198906				
225	drunk					1.3862943611198906				
226	poor					1.3862943611198906				
227	by					0.28768207245178085				
228	others					1.3862943611198906				
229	absolutely					1.3862943611198906				
230	scenes					0.6931471805599453				
231	wooden					1.3862943611198906				
232	being					1.3862943611198906				
233	women					1.3862943611198906				
234	they					0.6931471805599453				
235	probably					1.3862943611198906				
236	name					1.3862943611198906				
237	drama					1.3862943611198906				
238	entertainment					1.3862943611198906				
239	nights					1.3862943611198906				
240	felt					0.6931471805599453				
241	help					1.3862943611198906				
242	effect					1.3862943611198906				
243	start					1.3862943611198906				
244	not					0.6931471805599453				
245	were					0.28768207245178085				
246	rather					1.3862943611198906				
247	since					1.3862943611198906				
248	talent					1.3862943611198906				
249	head					1.3862943611198906				
250	series					1.3862943611198906				
251	horrible					1.3862943611198906				
252	box					1.3862943611198906				
253	flow					1.3862943611198906				
254	makes					1.3862943611198906				
255	chemistry					1.3862943611198906				
256	goal					1.3862943611198906				
257	2					1.3862943611198906				
258	bond					1.3862943611198906				
259	emerges					1.3862943611198906				
260	seven					1.3862943611198906				
261	major					1.3862943611198906				
262	none					1.3862943611198906				
263	meant					1.3862943611198906				
264	absurd					1.3862943611198906				
265	the					0.0				
266	worst					1.3862943611198906				
267	obstruct					1.3862943611198906				
268	other					1.3862943611198906				
269	voyeuristic					1.3862943611198906				
270	onset					1.3862943611198906				
271	earth					1.3862943611198906				
272	with					0.6931471805599453				
273	i					0.6931471805599453				
274	likable					1.3862943611198906				
275	clients					1.3862943611198906				
276	im					1.3862943611198906				
277	in					0.0				
278	indian					1.3862943611198906				
279	effective					0.6931471805599453				
280	brought					0.6931471805599453				
281	only					0.6931471805599453				
282	watching					1.3862943611198906				
283	if					0.6931471805599453				
284	sure					1.3862943611198906				
285	was					0.6931471805599453				
286	between					1.3862943611198906				
287	so					1.3862943611198906				
288	stay					1.3862943611198906				
289	different					1.3862943611198906				
290	rejected					1.3862943611198906				
291	believable					1.3862943611198906				
292	well					1.3862943611198906				
293	rate					1.3862943611198906				
294	able					1.3862943611198906				
295	wish					1.3862943611198906				
296	product					1.3862943611198906				
297	getting					1.3862943611198906				
298	into					0.6931471805599453				
299	azmi					1.3862943611198906				
300	much					1.3862943611198906				
301	delicate					1.3862943611198906				
302	katrina					1.3862943611198906				
303	expected					1.3862943611198906				
304	fortune					1.3862943611198906				
305	anything					1.3862943611198906				
306	learn					1.3862943611198906				
307	surrealism					1.3862943611198906				
308	movie					0.0				
309	at					0.6931471805599453				
310	key					1.3862943611198906				
311	canceled					1.3862943611198906				
312	seemingly					1.3862943611198906				
313	artistic					1.3862943611198906				
314	same					1.3862943611198906				
315	understand					1.3862943611198906				
316	transportation					1.3862943611198906				
317	rush					1.3862943611198906				
318	jerry					1.3862943611198906				
319	nice					1.3862943611198906				
320	20					1.3862943611198906				
321	fishing					1.3862943611198906				
322	first					0.6931471805599453				
323	subject					1.3862943611198906				
324	be					0.6931471805599453				
325	fact					1.3862943611198906				
326	connected					1.3862943611198906				
327	go					1.3862943611198906				
328	influence					1.3862943611198906				
329	made					0.6931471805599453				
330	upbeat					1.3862943611198906				
331	am					1.3862943611198906				
332	justifiable					1.3862943611198906				
333	cameo					1.3862943611198906				
334	dvd					1.3862943611198906				
335	hires					1.3862943611198906				
336	cab					1.3862943611198906				
337	holiday					1.3862943611198906				
338	one					0.6931471805599453				
339	newcomer					1.3862943611198906				
340	receive					1.3862943611198906				
341	here					1.3862943611198906				
342	six					1.3862943611198906				
343	direction					1.3862943611198906				
344	glimpses					1.3862943611198906				
345	killings					1.3862943611198906				
346	every					1.3862943611198906				
347	atms					1.3862943611198906				
348	hurricane					1.3862943611198906				
349	malden					1.3862943611198906				
350	airport					1.3862943611198906				
351	english					1.3862943611198906				
352	half					1.3862943611198906				
353	then					1.3862943611198906				
354	almost					1.3862943611198906				
355	goes					0.6931471805599453				
356	fifteen					1.3862943611198906				
357	didnt					1.3862943611198906				
358	a					0.0				
359	watchable					1.3862943611198906				
360	all					0.6931471805599453				
361	look					1.3862943611198906				
362	got					1.3862943611198906				
363	warmth					1.3862943611198906				
364	how					1.3862943611198906				
365	radhas					1.3862943611198906				
366	even					1.3862943611198906				
367	way					1.3862943611198906				
368	effects					1.3862943611198906				
369	special					1.3862943611198906				
370	thought					1.3862943611198906				
371	did					0.6931471805599453				
372	man					1.3862943611198906				
373	went					1.3862943611198906				
374	over					0.6931471805599453				
375	nandita					1.3862943611198906				
376	dreams					1.3862943611198906				
377	tokyo					1.3862943611198906				
378	each					1.3862943611198906				
379	keep					1.3862943611198906				
380	capable					1.3862943611198906				
381	theres					1.3862943611198906				
382	but					0.6931471805599453				
383	deep					1.3862943611198906				
384	for					0.6931471805599453				
385	does					1.3862943611198906				
386	difficulties					1.3862943611198906				
387	coming					1.3862943611198906				
388	enough					1.3862943611198906				
389	springer					1.3862943611198906				
390	some					0.6931471805599453				
391	next					1.3862943611198906				
392	straight					1.3862943611198906				
393	ridiculous					1.3862943611198906				
394	especially					1.3862943611198906				
395	water					1.3862943611198906				
396	order					1.3862943611198906				
397	perfect					1.3862943611198906				
398	season					1.3862943611198906				
399	wasnt					1.3862943611198906				
400	selected					1.3862943611198906				
401	evident					1.3862943611198906				
402	ever					1.3862943611198906				
403	acting					0.0				
404	which					1.3862943611198906				
405	powerful					1.3862943611198906				
406	along					1.3862943611198906				
407	lifetime					1.3862943611198906				
408	india					1.3862943611198906				
409	love					1.3862943611198906				
410	get					0.6931471805599453				
411	you					0.6931471805599453				
412	films					0.6931471805599453				
413	warner					1.3862943611198906				
414	them					1.3862943611198906				
415	wereare					1.3862943611198906				
416	of					0.0				
417	wondering					1.3862943611198906				
418	these					0.6931471805599453				
419	presented					1.3862943611198906				
420	driver					1.3862943611198906				
